"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"71222099999","2024-01-01T00:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","9","11","","","-0.01","3","90","","30.20","","","","060","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 0800 AUTO8 M M M 228/-12/-13/0605/M/ SOG 24 3002 70MM=","","","","","","","","","",""
"71222099999","2024-01-01T01:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","FM-12","4","","8","10","","","-0.01","1","89","","30.21","27.27","","10","050","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871222 26/// /0503 11120 21134 39234 40229 51002 333 60007=","","","","","","","","","",""
"71222099999","2024-01-01T01:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","8","10","","","-0.01","1","89","","30.21","","","","050","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 0900 AUTO8 M M M 229/-12/-13/0503/M/ SOG 24 1002 04MM=","","","","","","","","","",""
"71222099999","2024-01-01T02:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","6","9","","","-0.01","1","87","","30.21","","","","350","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 1000 AUTO8 M M M 230/-13/-14/3501/M/ SOG 24 1002 64MM=","","","","","","","","","",""
"71222099999","2024-01-01T03:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","7","9","","","+0.01","8","89","","30.21","","","","340","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 1100 AUTO8 M M M 229/-13/-14/3401/M/ SOG 24 8002 71MM=","","","","","","","","","",""
"71222099999","2024-01-01T04:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","FM-12","4","","7","9","","","+0.01","8","89","","30.20","27.26","","9","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08271222 16/// /0302 11125 21140 39230 40227 58005 60001 333 11013 21133 4/024 70000=","","","","","","","","","",""
"71222099999","2024-01-01T04:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","7","11","","","+0.01","8","82","","30.20","","","","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 1200 AUTO8 M M M 227/-12/-14/0302/M/ SOG 24 8005 50MM=","","","","","","","","","",""
"71222099999","2024-01-01T05:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","5","8","","","+0.02","8","89","","30.20","","","","050","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 1300 AUTO8 M M M 226/-14/-15/0503/M/ SOG 24 8007 50MM=","","","","","","","","","",""
"71222099999","2024-01-01T06:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","SAO  ","4","","3","6","","","+0.01","6","87","","30.20","","","","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AWY061WKX SA 1400 AUTO8 M M M 227/-14/-16/0302/M/ SOG 24 6005 41MM=","","","","","","","","","",""
"71222099999","2024-01-01T07:00:00","58.4333333","-130.0333333","802.0","DEASE LAKE AUT, CA","FM-12","4","","3","6","","","+0.01","6","88","","30.20","27.24","","5","060","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871222 26/// /0603 11144 21160 39226 40226 56004 333 60007=","","","","","","","","","",""
